Duration: 14869 s 
Number of collocations: 1794
(('bank', 'car_rental'), 0.006903353057199211)
(('shelter', 'fuel'), 0.006896551724137931)
(('fuel', 'marketplace'), 0.006896551724137931)
(('fuel', 'payment_terminal'), 0.006896551724137931)
(('embassy', 'community_centre'), 0.006896551724137931)
(('embassy', 'veterinary'), 0.006896551724137931)
(('embassy', 'car_rental'), 0.006896551724137931)
(('fuel', 'university'), 0.006896551724137931)
(('childcare', 'fuel'), 0.006896551724137931)
(('embassy', 'wifi'), 0.006896551724137931)
(('fuel', 'love_hotel'), 0.006896551724137931)
(('fuel', 'language_school'), 0.006896551724137931)
(('photo_lab', 'embassy'), 0.006896551724137931)
(('embassy', 'post_box'), 0.006896551724137931)
(('embassy', 'public_bookcase'), 0.006896551724137931)
(('embassy', 'nightclub'), 0.006896551724137931)
(('kick-scooter_rental', 'embassy'), 0.006896551724137931)
(('embassy', 'language_school'), 0.006896551724137931)
(('fuel', 'driving_school'), 0.006896551724137931)
(('fuel', 'waste_transfer_station'), 0.006896551724137931)
(('fuel', 'coworking_space'), 0.006896551724137931)
(('fuel', 'drinking_water'), 0.006896551724137931)
(('fuel', 'veterinary'), 0.006896551724137931)
(('ice_cream', 'pharmacy'), 0.00683371298405467)
(('nightclub', 'bench'), 0.006732927220262905)
(('bench', 'library'), 0.006732927220262905)
(('cinema', 'parking'), 0.006685017695635077)
(('college', 'parking'), 0.006685017695635077)
(('taxi', 'bicycle_rental'), 0.006666666666666667)
(('bicycle_rental', 'boat_rental'), 0.006666666666666667)
(('arts_centre', 'bicycle_rental'), 0.006666666666666667)
(('social_facility', 'bicycle_rental'), 0.006666666666666667)
(('device_charging_station', 'bicycle_rental'), 0.006666666666666667)
(('kick-scooter_rental', 'bicycle_rental'), 0.006666666666666667)
(('bicycle_rental', 'hospital'), 0.006666666666666667)
(('waste_basket', 'recycling'), 0.006595218466611707)
(('waste_basket', 'college'), 0.006595218466611707)
(('charging_station', 'waste_basket'), 0.006595218466611707)
(('cafe', 'device_charging_station'), 0.006568144499178982)
(('bar', 'fuel'), 0.006557377049180328)
(('cinema', 'bar'), 0.006557377049180328)
(('coworking_space', 'bar'), 0.006557377049180328)
(('ice_cream', 'bar'), 0.006557377049180328)
(('community_centre', 'bar'), 0.006557377049180328)
(('bar', 'fire_station'), 0.006557377049180328)
(('post_office', 'ice_cream'), 0.0064516129032258064)
(('community_centre', 'post_office'), 0.0064516129032258064)
(('language_school', 'post_office'), 0.0064516129032258064)
(('post_office', 'arts_centre'), 0.0064516129032258064)
(('post_office', 'coworking_space'), 0.0064516129032258064)
(('recycling', 'post_office'), 0.0064516129032258064)
(('car_rental', 'post_office'), 0.0064516129032258064)
(('post_office', 'studio'), 0.0064516129032258064)
(('post_office', 'courthouse'), 0.0064516129032258064)
(('monastery', 'post_office'), 0.0064516129032258064)
(('training', 'post_office'), 0.0064516129032258064)
(('cinema', 'post_office'), 0.0064516129032258064)
(('post_office', 'nightclub'), 0.0064516129032258064)
(('post_office', 'clock'), 0.0064516129032258064)
(('fire_station', 'post_office'), 0.0064516129032258064)
(('post_office', 'fuel'), 0.0064516129032258064)
(('vending_machine', 'stripclub'), 0.006417112299465241)
(('community_centre', 'bench'), 0.006412311638345623)
(('fast_food', 'motorcycle_parking'), 0.006369426751592357)
(('library', 'school'), 0.006329113924050633)
(('university', 'school'), 0.006329113924050633)
(('toilets', 'school'), 0.006329113924050633)
(('recycling', 'school'), 0.006329113924050633)
(('school', 'doctors'), 0.006329113924050633)
(('parking', 'taxi'), 0.006291781360597719)
(('parking', 'library'), 0.006291781360597719)
(('parking', 'clock'), 0.006291781360597719)
(('parking', 'hospital'), 0.006291781360597719)
(('yacht_club', 'restaurant'), 0.006172839506172839)
(('restaurant', 'car_rental'), 0.006172839506172839)
(('restaurant', 'marketplace'), 0.006172839506172839)
(('fire_station', 'restaurant'), 0.006172839506172839)
(('restaurant', 'photo_lab'), 0.006172839506172839)
(('theatre', 'ice_cream'), 0.006024096385542169)
(('action_house', 'theatre'), 0.006024096385542169)
(('publisher', 'theatre'), 0.006024096385542169)
(('theatre', 'nightclub'), 0.006024096385542169)
(('theatre', 'shelter'), 0.006024096385542169)
(('love_hotel', 'theatre'), 0.006024096385542169)
(('theatre', 'community_centre'), 0.006024096385542169)
(('theatre', 'food_court'), 0.006024096385542169)
(('public_building', 'theatre'), 0.006024096385542169)
(('arts_centre', 'theatre'), 0.006024096385542169)
(('stripclub', 'theatre'), 0.006024096385542169)
(('theatre', 'cinema'), 0.006024096385542169)
(('theatre', 'driving_school'), 0.006024096385542169)
(('studio', 'theatre'), 0.006024096385542169)
(('theatre', 'clock'), 0.006024096385542169)
(('cafe', 'car_rental'), 0.0060207991242474)
(('bicycle_parking', 'community_centre'), 0.005988023952095809)
(('monastery', 'bicycle_parking'), 0.005988023952095809)
(('nightclub', 'clinic'), 0.005988023952095809)
(('clinic', 'hookah_lounge'), 0.005988023952095809)
(('music_school', 'clinic'), 0.005988023952095809)
(('payment_terminal', 'clinic'), 0.005988023952095809)
(('kindergarten', 'place_of_worship'), 0.005964214711729622)
(('fountain', 'kindergarten'), 0.005964214711729622)
(('fuel', 'atm'), 0.005943536404160475)
(('hospital', 'atm'), 0.005943536404160475)
(('fire_station', 'atm'), 0.005943536404160475)
(('car_rental', 'atm'), 0.005943536404160475)
(('childcare', 'dentist'), 0.0058823529411764705)
(('dentist', 'fuel'), 0.0058823529411764705)
(('hospital', 'dentist'), 0.0058823529411764705)
(('dentist', 'music_school'), 0.0058823529411764705)
(('monastery', 'dentist'), 0.0058823529411764705)
(('arts_centre', 'dentist'), 0.0058823529411764705)
(('fountain', 'dentist'), 0.0058823529411764705)
(('hookah_lounge', 'dentist'), 0.0058823529411764705)
(('love_hotel', 'dentist'), 0.0058823529411764705)
(('dentist', 'training'), 0.0058823529411764705)
(('food_court', 'dentist'), 0.0058823529411764705)
(('police', 'dentist'), 0.0058823529411764705)
(('waste_basket', 'hospital'), 0.005770816158285243)
(('shelter', 'waste_basket'), 0.005770816158285243)
(('training', 'waste_basket'), 0.005770816158285243)
(('waste_disposal', 'payment_terminal'), 0.005698005698005698)
(('library', 'waste_disposal'), 0.005698005698005698)
(('pharmacy', 'stripclub'), 0.0056947608200455585)
(('pharmacy', 'recycling'), 0.0056947608200455585)
(('fire_station', 'pharmacy'), 0.0056947608200455585)
(('pharmacy', 'language_school'), 0.0056947608200455585)
(('community_centre', 'parking_entrance'), 0.0055248618784530384)
(('parking_entrance', 'public_service'), 0.0055248618784530384)
(('parking_entrance', 'library'), 0.0055248618784530384)
(('food_court', 'parking_entrance'), 0.0055248618784530384)
(('parking_entrance', 'fire_station'), 0.0055248618784530384)
(('smoking_area', 'place_of_worship'), 0.005479452054794521)
(('public_service', 'place_of_worship'), 0.005479452054794521)
(('cinema', 'place_of_worship'), 0.005479452054794521)
(('place_of_worship', 'fuel'), 0.005479452054794521)
(('place_of_worship', 'marketplace'), 0.005479452054794521)
(('recycling', 'place_of_worship'), 0.005479452054794521)
(('stripclub', 'place_of_worship'), 0.005479452054794521)
(('place_of_worship', 'language_school'), 0.005479452054794521)
(('fire_station', 'cafe'), 0.005473453749315818)
(('cafe', 'photo_lab'), 0.005473453749315818)
(('ice_cream', 'vending_machine'), 0.0053475935828877)
(('vending_machine', 'music_school'), 0.0053475935828877)
(('vending_machine', 'marketplace'), 0.0053475935828877)
(('boat_rental', 'fast_food'), 0.005307855626326964)
(('fast_food', 'translator'), 0.005307855626326964)
(('fast_food', 'wifi'), 0.005307855626326964)
(('fast_food', 'photo_lab'), 0.005307855626326964)
(('piano', 'fast_food'), 0.005307855626326964)
(('food_court', 'toilets'), 0.005128205128205128)
(('kick-scooter_rental', 'toilets'), 0.005128205128205128)
(('shelter', 'parking'), 0.005112072355485647)
(('language_school', 'parking'), 0.005112072355485647)
(('fountain', 'doctors'), 0.0049504950495049506)
(('fountain', 'food_court'), 0.0049504950495049506)
(('waste_basket', 'water_point'), 0.00494641384995878)
(('waste_basket', 'public_service'), 0.00494641384995878)
(('nightclub', 'waste_basket'), 0.00494641384995878)
(('courthouse', 'waste_basket'), 0.00494641384995878)
(('restaurant', 'public_service'), 0.0049382716049382715)
(('fuel', 'restaurant'), 0.0049382716049382715)
(('marketplace', 'bank'), 0.004930966469428008)
(('bank', 'cinema'), 0.004930966469428008)
(('bank', 'studio'), 0.004930966469428008)
(('bank', 'fuel'), 0.004930966469428008)
(('cafe', 'public_service'), 0.0049261083743842365)
(('waste_disposal', 'college'), 0.004748338081671415)
(('drinking_water', 'waste_disposal'), 0.004748338081671415)
(('waste_disposal', 'nightclub'), 0.004748338081671415)
(('shelter', 'waste_disposal'), 0.004748338081671415)
(('parking', 'marketplace'), 0.0047188360204482895)
(('pharmacy', 'fuel'), 0.004555808656036446)
(('arts_centre', 'pharmacy'), 0.004555808656036446)
(('pharmacy', 'device_charging_station'), 0.004555808656036446)
(('courthouse', 'pharmacy'), 0.004555808656036446)
(('bicycle_parking', 'smoking_area'), 0.004491017964071856)
(('bicycle_parking', 'childcare'), 0.004491017964071856)
(('bicycle_parking', 'boat_rental'), 0.004491017964071856)
(('publisher', 'bicycle_parking'), 0.004491017964071856)
(('wifi', 'bicycle_parking'), 0.004491017964071856)
(('bench', 'grit_bin'), 0.004488618146841937)
(('bench', 'kick-scooter_rental'), 0.004488618146841937)
(('car_wash', 'marketplace'), 0.004484304932735426)
(('car_wash', 'gallery'), 0.004484304932735426)
(('car_wash', 'payment_terminal'), 0.004484304932735426)
(('device_charging_station', 'car_wash'), 0.004484304932735426)
(('hospital', 'car_wash'), 0.004484304932735426)
(('training', 'car_wash'), 0.004484304932735426)
(('car_wash', 'courthouse'), 0.004484304932735426)
(('nightclub', 'car_wash'), 0.004484304932735426)
(('embassy', 'car_wash'), 0.004484304932735426)
(('police', 'car_wash'), 0.004484304932735426)
(('shelter', 'car_wash'), 0.004484304932735426)
(('car_wash', 'coworking_space'), 0.004484304932735426)
(('car_wash', 'post_office'), 0.004484304932735426)
(('car_wash', 'post_box'), 0.004484304932735426)
(('car_wash', 'exhibition_center'), 0.004484304932735426)
(('car_wash', 'driving_school'), 0.004484304932735426)
(('ice_cream', 'atm'), 0.004457652303120356)
(('atm', 'stripclub'), 0.004457652303120356)
(('college', 'atm'), 0.004457652303120356)
(('courthouse', 'atm'), 0.004457652303120356)
(('atm', 'veterinary'), 0.004457652303120356)
(('parking', 'hookah_lounge'), 0.004325599685410932)
(('parking', 'device_charging_station'), 0.004325599685410932)
(('parking', 'public_service'), 0.004325599685410932)
(('veterinary', 'vending_machine'), 0.0042780748663101605)
(('childcare', 'vending_machine'), 0.0042780748663101605)
(('vending_machine', 'monastery'), 0.0042780748663101605)
(('food_court', 'vending_machine'), 0.0042780748663101605)
(('vending_machine', 'fire_station'), 0.0042780748663101605)
(('car_rental', 'fast_food'), 0.004246284501061571)
(('fast_food', 'coworking_space'), 0.004246284501061571)
(('community_centre', 'school'), 0.004219409282700422)
(('police', 'school'), 0.004219409282700422)
(('school', 'telephone'), 0.004219409282700422)
(('school', 'bureau_de_change'), 0.004219409282700422)
(('embassy', 'school'), 0.004219409282700422)
(('hospital', 'school'), 0.004219409282700422)
(('college', 'school'), 0.004219409282700422)
(('school', 'courthouse'), 0.004219409282700422)
(('social_facility', 'school'), 0.004219409282700422)
(('nightclub', 'school'), 0.004219409282700422)
(('boat_rental', 'bench'), 0.004168002564924655)
(('bench', 'coworking_space'), 0.004168002564924655)
(('waste_basket', 'embassy'), 0.004122011541632316)
(('drinking_water', 'waste_basket'), 0.004122011541632316)
(('waste_basket', 'stripclub'), 0.004122011541632316)
(('university', 'device_charging_station'), 0.004098360655737705)
(('clock', 'university'), 0.004098360655737705)
(('university', 'public_service'), 0.004098360655737705)
(('university', 'ferry_terminal'), 0.004098360655737705)
(('publisher', 'university'), 0.004098360655737705)
(('university', 'embassy'), 0.004098360655737705)
(('university', 'post_office'), 0.004098360655737705)
(('public_building', 'university'), 0.004098360655737705)
(('coworking_space', 'university'), 0.004098360655737705)
(('university', 'payment_terminal'), 0.004098360655737705)
(('university', 'police'), 0.004098360655737705)
(('university', 'love_hotel'), 0.004098360655737705)
(('university', 'driving_school'), 0.004098360655737705)
(('drinking_water', 'pub'), 0.004048582995951417)
(('pub', 'device_charging_station'), 0.004048582995951417)
(('driving_school', 'pub'), 0.004048582995951417)
(('car_rental', 'pub'), 0.004048582995951417)
(('pub', 'wifi'), 0.004048582995951417)
(('musical_school', 'pub'), 0.004048582995951417)
(('public_building', 'pub'), 0.004048582995951417)
(('pub', 'kick-scooter_rental'), 0.004048582995951417)
(('marketplace', 'pub'), 0.004048582995951417)
(('clinic', 'taxi'), 0.003992015968063872)
(('food_court', 'clinic'), 0.003992015968063872)
(('clinic', 'arts_centre'), 0.003992015968063872)
(('fire_station', 'clinic'), 0.003992015968063872)
(('recycling', 'clinic'), 0.003992015968063872)
(('shelter', 'clinic'), 0.003992015968063872)
(('language_school', 'clinic'), 0.003992015968063872)
(('clinic', 'studio'), 0.003992015968063872)
(('veterinary', 'clinic'), 0.003992015968063872)
(('compressed_air', 'clinic'), 0.003992015968063872)
(('clinic', 'marketplace'), 0.003992015968063872)
(('clinic', 'ice_cream'), 0.003992015968063872)
(('clinic', 'musical_school'), 0.003992015968063872)
(('clinic', 'kick-scooter_rental'), 0.003992015968063872)
(('community_centre', 'kindergarten'), 0.003976143141153081)
(('grit_bin', 'kindergarten'), 0.003976143141153081)
(('kindergarten', 'post_box'), 0.003976143141153081)
(('kindergarten', 'pub'), 0.003976143141153081)
(('kindergarten', 'theatre'), 0.003976143141153081)
(('kindergarten', 'recycling'), 0.003976143141153081)
(('bank', 'drinking_water'), 0.0039447731755424065)
(('arts_centre', 'bank'), 0.0039447731755424065)
(('parking', 'drinking_water'), 0.003932363350373574)
(('cafe', 'recycling'), 0.0038314176245210726)
(('cafe', 'action_house'), 0.0038314176245210726)
(('childcare', 'waste_disposal'), 0.003798670465337132)
(('waste_disposal', 'security_booth'), 0.003798670465337132)
(('waste_disposal', 'charging_station'), 0.003798670465337132)
(('waste_disposal', 'courthouse'), 0.003798670465337132)
(('community_centre', 'waste_disposal'), 0.003798670465337132)
(('publisher', 'restaurant'), 0.003703703703703704)
(('restaurant', 'wifi'), 0.003703703703703704)
(('charging_station', 'parking'), 0.003539127015336217)
(('parking', 'wifi'), 0.003539127015336217)
(('pharmacy', 'marketplace'), 0.003416856492027335)
(('car_rental', 'pharmacy'), 0.003416856492027335)
(('pharmacy', 'photo_lab'), 0.003416856492027335)
(('studio', 'pharmacy'), 0.003416856492027335)
(('studio', 'bicycle_rental'), 0.0033333333333333335)
(('car_rental', 'bicycle_rental'), 0.0033333333333333335)
(('bicycle_rental', 'grit_bin'), 0.0033333333333333335)
(('fuel', 'bicycle_rental'), 0.0033333333333333335)
(('compressed_air', 'bicycle_rental'), 0.0033333333333333335)
(('bicycle_rental', 'courthouse'), 0.0033333333333333335)
(('bicycle_rental', 'photo_lab'), 0.0033333333333333335)
(('monastery', 'bicycle_rental'), 0.0033333333333333335)
(('fire_station', 'bicycle_rental'), 0.0033333333333333335)
(('bicycle_rental', 'public_building'), 0.0033333333333333335)
(('bicycle_rental', 'driving_school'), 0.0033333333333333335)
(('music_school', 'bicycle_rental'), 0.0033333333333333335)
(('bicycle_rental', 'exhibition_center'), 0.0033333333333333335)
(('veterinary', 'bicycle_rental'), 0.0033333333333333335)
(('waste_basket', 'library'), 0.0032976092333058533)
(('waste_basket', 'grit_bin'), 0.0032976092333058533)
(('waste_basket', 'taxi'), 0.0032976092333058533)
(('cafe', 'hospital'), 0.003284072249589491)
(('coworking_space', 'cafe'), 0.003284072249589491)
(('wifi', 'cafe'), 0.003284072249589491)
(('bar', 'security_booth'), 0.003278688524590164)
(('bar', 'childcare'), 0.003278688524590164)
(('bar', 'ferry_terminal'), 0.003278688524590164)
(('yacht_club', 'bar'), 0.003278688524590164)
(('bar', 'taxi'), 0.003278688524590164)
(('public_building', 'bar'), 0.003278688524590164)
(('bar', 'kick-scooter_rental'), 0.003278688524590164)
(('bar', 'marketplace'), 0.003278688524590164)
(('dormitory', 'bar'), 0.003278688524590164)
(('vending_machine', 'drinking_water'), 0.0032085561497326204)
(('vending_machine', 'action_house'), 0.0032085561497326204)
(('vending_machine', 'courthouse'), 0.0032085561497326204)
(('vending_machine', 'kick-scooter_rental'), 0.0032085561497326204)
(('vending_machine', 'coworking_space'), 0.0032085561497326204)
(('charging_station', 'bench'), 0.0032061558191728116)
(('bench', 'courthouse'), 0.0032061558191728116)
(('shower', 'bench'), 0.0032061558191728116)
(('prison', 'fast_food'), 0.0031847133757961785)
(('fast_food', 'musical_school'), 0.0031847133757961785)
(('veterinary', 'fast_food'), 0.0031847133757961785)
(('parking', 'ice_cream'), 0.0031458906802988595)
(('community_centre', 'parking'), 0.0031458906802988595)
(('restaurant', 'hospital'), 0.0030864197530864196)
(('restaurant', 'shower'), 0.0030864197530864196)
(('restaurant', 'kick-scooter_rental'), 0.0030864197530864196)
(('bicycle_parking', 'security_booth'), 0.0029940119760479044)
(('bicycle_parking', 'shower'), 0.0029940119760479044)
(('bicycle_parking', 'music_school'), 0.0029940119760479044)
(('bicycle_parking', 'translator'), 0.0029940119760479044)
(('bicycle_parking', 'car_rental'), 0.0029940119760479044)
(('bicycle_parking', 'social_facility'), 0.0029940119760479044)
(('bicycle_parking', 'photo_lab'), 0.0029940119760479044)
(('bicycle_parking', 'college'), 0.0029940119760479044)
(('piano', 'bicycle_parking'), 0.0029940119760479044)
(('monastery', 'atm'), 0.0029717682020802376)
(('arts_centre', 'atm'), 0.0029717682020802376)
(('coworking_space', 'atm'), 0.0029717682020802376)
(('bank', 'college'), 0.0029585798816568047)
(('bank', 'device_charging_station'), 0.0029585798816568047)
(('bank', 'wifi'), 0.0029585798816568047)
(('bank', 'social_facility'), 0.0029585798816568047)
(('bank', 'kick-scooter_rental'), 0.0029585798816568047)
(('fire_station', 'bank'), 0.0029585798816568047)
(('dentist', 'security_booth'), 0.0029411764705882353)
(('dentist', 'public_service'), 0.0029411764705882353)
(('dentist', 'language_school'), 0.0029411764705882353)
(('publisher', 'dentist'), 0.0029411764705882353)
(('wifi', 'dentist'), 0.0029411764705882353)
(('dentist', 'social_facility'), 0.0029411764705882353)
(('nightclub', 'dentist'), 0.0029411764705882353)
(('dentist', 'shelter'), 0.0029411764705882353)
(('fire_station', 'dentist'), 0.0029411764705882353)
(('bench', 'hospital'), 0.0028855402372555306)
(('ice_cream', 'waste_disposal'), 0.002849002849002849)
(('car_wash', 'waste_disposal'), 0.002849002849002849)
(('waste_disposal', 'clock'), 0.002849002849002849)
(('waste_disposal', 'recycling'), 0.002849002849002849)
(('drinking_water', 'parking_entrance'), 0.0027624309392265192)
(('taxi', 'parking_entrance'), 0.0027624309392265192)
(('grit_bin', 'parking_entrance'), 0.0027624309392265192)
(('parking_entrance', 'fuel'), 0.0027624309392265192)
(('veterinary', 'parking_entrance'), 0.0027624309392265192)
(('shelter', 'parking_entrance'), 0.0027624309392265192)
(('parking_entrance', 'device_charging_station'), 0.0027624309392265192)
(('parking_entrance', 'action_house'), 0.0027624309392265192)
(('parking_entrance', 'scooter_rental'), 0.0027624309392265192)
(('parking_entrance', 'childcare'), 0.0027624309392265192)
(('parking_entrance', 'bureau_de_change'), 0.0027624309392265192)
(('nightclub', 'parking_entrance'), 0.0027624309392265192)
(('parking_entrance', 'smoking_area'), 0.0027624309392265192)
(('social_facility', 'parking_entrance'), 0.0027624309392265192)
(('parking_entrance', 'marketplace'), 0.0027624309392265192)
(('car_wash', 'parking_entrance'), 0.0027624309392265192)
(('parking_entrance', 'college'), 0.0027624309392265192)
(('parking_entrance', 'hookah_lounge'), 0.0027624309392265192)
(('training', 'parking_entrance'), 0.0027624309392265192)
(('parking', 'recycling'), 0.0027526543452615023)
(('parking', 'stripclub'), 0.0027526543452615023)
(('parking', 'courthouse'), 0.0027526543452615023)
(('place_of_worship', 'grit_bin'), 0.0027397260273972603)
(('place_of_worship', 'ferry_terminal'), 0.0027397260273972603)
(('townhall', 'place_of_worship'), 0.0027397260273972603)
(('publisher', 'place_of_worship'), 0.0027397260273972603)
(('hookah_lounge', 'place_of_worship'), 0.0027397260273972603)
(('place_of_worship', 'studio'), 0.0027397260273972603)
(('love_hotel', 'place_of_worship'), 0.0027397260273972603)
(('place_of_worship', 'courthouse'), 0.0027397260273972603)
(('place_of_worship', 'car_rental'), 0.0027397260273972603)
(('social_facility', 'place_of_worship'), 0.0027397260273972603)
(('place_of_worship', 'taxi'), 0.0027397260273972603)
(('place_of_worship', 'childcare'), 0.0027397260273972603)
(('place_of_worship', 'post_office'), 0.0027397260273972603)
(('arts_centre', 'place_of_worship'), 0.0027397260273972603)
(('place_of_worship', 'post_box'), 0.0027397260273972603)
(('place_of_worship', 'payment_terminal'), 0.0027397260273972603)
(('place_of_worship', 'college'), 0.0027397260273972603)
(('place_of_worship', 'device_charging_station'), 0.0027397260273972603)
(('place_of_worship', 'drinking_water'), 0.0027397260273972603)
(('place_of_worship', 'veterinary'), 0.0027397260273972603)
(('cafe', 'monastery'), 0.002736726874657909)
(('arts_centre', 'bench'), 0.0025649246553382495)
(('piano', 'bench'), 0.0025649246553382495)
(('stripclub', 'toilets'), 0.002564102564102564)
(('ferry_terminal', 'toilets'), 0.002564102564102564)
(('hookah_lounge', 'toilets'), 0.002564102564102564)
(('parking_space', 'toilets'), 0.002564102564102564)
(('studio', 'toilets'), 0.002564102564102564)
(('toilets', 'veterinary'), 0.002564102564102564)
(('fuel', 'waste_basket'), 0.00247320692497939)
(('driving_school', 'restaurant'), 0.0024691358024691358)
(('restaurant', 'parking_space'), 0.0024691358024691358)
(('nightclub', 'parking'), 0.0023594180102241447)
(('pharmacy', 'monastery'), 0.002277904328018223)
(('pharmacy', 'wifi'), 0.002277904328018223)
(('pharmacy', 'food_court'), 0.002277904328018223)
(('coworking_space', 'pharmacy'), 0.002277904328018223)
(('cafe', 'smoking_area'), 0.0021893814997263274)
(('childcare', 'cafe'), 0.0021893814997263274)
(('cafe', 'music_school'), 0.0021893814997263274)
(('driving_school', 'vending_machine'), 0.0021390374331550803)
(('vending_machine', 'compressed_air'), 0.0021390374331550803)
(('vending_machine', 'wifi'), 0.0021390374331550803)
(('photo_lab', 'vending_machine'), 0.0021390374331550803)
(('fast_food', 'monastery'), 0.0021231422505307855)
(('fast_food', 'smoking_area'), 0.0021231422505307855)
(('fast_food', 'research_institute'), 0.0021231422505307855)
(('fire_station', 'fast_food'), 0.0021231422505307855)
(('courthouse', 'fast_food'), 0.0021231422505307855)
(('childcare', 'school'), 0.002109704641350211)
(('school', 'payment_terminal'), 0.002109704641350211)
(('arts_centre', 'school'), 0.002109704641350211)
(('stripclub', 'school'), 0.002109704641350211)
(('school', 'car_rental'), 0.002109704641350211)
(('school', 'music_school'), 0.002109704641350211)
(('school', 'love_hotel'), 0.002109704641350211)
(('dormitory', 'school'), 0.002109704641350211)
(('school', 'driving_school'), 0.002109704641350211)
(('school', 'device_charging_station'), 0.002109704641350211)
(('cinema', 'clinic'), 0.001996007984031936)
(('clinic', 'research_institute'), 0.001996007984031936)
(('stripclub', 'clinic'), 0.001996007984031936)
(('clinic', 'public_service'), 0.001996007984031936)
(('clinic', 'monastery'), 0.001996007984031936)
(('publisher', 'clinic'), 0.001996007984031936)
(('device_charging_station', 'clinic'), 0.001996007984031936)
(('clinic', 'courthouse'), 0.001996007984031936)
(('wifi', 'clinic'), 0.001996007984031936)
(('coworking_space', 'clinic'), 0.001996007984031936)
(('social_facility', 'clinic'), 0.001996007984031936)
(('nightclub', 'kindergarten'), 0.0019880715705765406)
(('water_point', 'kindergarten'), 0.0019880715705765406)
(('kindergarten', 'hookah_lounge'), 0.0019880715705765406)
(('payment_terminal', 'kindergarten'), 0.0019880715705765406)
(('kindergarten', 'arts_centre'), 0.0019880715705765406)
(('training', 'kindergarten'), 0.0019880715705765406)
(('college', 'kindergarten'), 0.0019880715705765406)
(('social_facility', 'kindergarten'), 0.0019880715705765406)
(('library', 'kindergarten'), 0.0019880715705765406)
(('veterinary', 'kindergarten'), 0.0019880715705765406)
(('driving_school', 'kindergarten'), 0.0019880715705765406)
(('kindergarten', 'hospital'), 0.0019880715705765406)
(('security_booth', 'kindergarten'), 0.0019880715705765406)
(('kindergarten', 'shelter'), 0.0019880715705765406)
(('kindergarten', 'fuel'), 0.0019880715705765406)
(('bank', 'ice_cream'), 0.0019723865877712033)
(('bank', 'music_school'), 0.0019723865877712033)
(('yacht_club', 'bank'), 0.0019723865877712033)
(('bank', 'publisher'), 0.0019723865877712033)
(('bank', 'translator'), 0.0019723865877712033)
(('bank', 'veterinary'), 0.0019723865877712033)
(('bank', 'smoking_area'), 0.0019723865877712033)
(('bank', 'photo_lab'), 0.0019723865877712033)
(('bank', 'driving_school'), 0.0019723865877712033)
(('food_court', 'parking'), 0.001966181675186787)
(('parking', 'coworking_space'), 0.001966181675186787)
(('parking', 'arts_centre'), 0.001966181675186787)
(('parking', 'parking_space'), 0.001966181675186787)
(('childcare', 'bench'), 0.0019236934915036871)
(('device_charging_station', 'bench'), 0.0019236934915036871)
(('internet_cafe', 'bench'), 0.0019236934915036871)
(('public_service', 'waste_disposal'), 0.001899335232668566)
(('waste_disposal', 'grit_bin'), 0.001899335232668566)
(('shower', 'waste_disposal'), 0.001899335232668566)
(('arts_centre', 'waste_disposal'), 0.001899335232668566)
(('waste_disposal', 'translator'), 0.001899335232668566)
(('internet_cafe', 'waste_disposal'), 0.001899335232668566)
(('restaurant', 'smoking_area'), 0.001851851851851852)
(('restaurant', 'boat_rental'), 0.001851851851851852)
(('restaurant', 'music_school'), 0.001851851851851852)
(('restaurant', 'scooter_rental'), 0.001851851851851852)
(('restaurant', 'translator'), 0.001851851851851852)
(('social_facility', 'waste_basket'), 0.0016488046166529267)
(('waste_basket', 'driving_school'), 0.0016488046166529267)
(('waste_basket', 'parking_space'), 0.0016488046166529267)
(('sauna', 'waste_basket'), 0.0016488046166529267)
(('waste_basket', 'exhibition_center'), 0.0016488046166529267)
(('waste_basket', 'prison'), 0.0016488046166529267)
(('cafe', 'publisher'), 0.0016420361247947454)
(('veterinary', 'cafe'), 0.0016420361247947454)
(('bench', 'taxi'), 0.0016030779095864058)
(('studio', 'parking'), 0.0015729453401494297)
(('driving_school', 'parking'), 0.0015729453401494297)
(('bicycle_parking', 'water_point'), 0.0014970059880239522)
(('bicycle_parking', 'photo_booth'), 0.0014970059880239522)
(('bicycle_parking', 'gallery'), 0.0014970059880239522)
(('veterinary', 'bicycle_parking'), 0.0014970059880239522)
(('courthouse', 'bicycle_parking'), 0.0014970059880239522)
(('motorcycle_parking', 'bicycle_parking'), 0.0014970059880239522)
(('fire_station', 'bicycle_parking'), 0.0014970059880239522)
(('driving_school', 'bicycle_parking'), 0.0014970059880239522)
(('studio', 'atm'), 0.0014858841010401188)
(('prison', 'atm'), 0.0014858841010401188)
(('atm', 'smoking_area'), 0.0014858841010401188)
(('atm', 'wifi'), 0.0014858841010401188)
(('parking_space', 'atm'), 0.0014858841010401188)
(('atm', 'photo_lab'), 0.0014858841010401188)
(('public_building', 'atm'), 0.0014858841010401188)
(('atm', 'kick-scooter_rental'), 0.0014858841010401188)
(('brothel', 'atm'), 0.0014858841010401188)
(('atm', 'social_facility'), 0.0014858841010401188)
(('atm', 'love_hotel'), 0.0014858841010401188)
(('childcare', 'atm'), 0.0014858841010401188)
(('atm', 'driving_school'), 0.0014858841010401188)
(('yacht_club', 'bench'), 0.0012824623276691247)
(('bench', 'action_house'), 0.0012824623276691247)
(('bench', 'social_facility'), 0.0012824623276691247)
